load_case_id,node_id,x_m,ux_mm,uy_mm,uz_mm,translation_mm
LC-STR-03,85,1.5,0.00016332329053301152,0.00812832778517588,-2.3104236363127277e-05,0.008130001284515931
LC-STR-03,86,1.5,-0.0010634741342155076,-0.006610194460538161,-0.005952956961247219,0.008958981226832466
LC-STR-03,87,1.5,0.00016332331933882952,2.3104714884654103e-05,0.008128328234245195,0.008130001735431385
LC-STR-03,88,1.5,-0.0010634741348627323,0.005952957901143674,-0.006610195130414641,0.008958982345694649
LC-STR-03,89,2.5,-0.00040705761095471315,-0.00799889576898043,-0.005570363230478907,0.00975586879478812
LC-STR-03,90,2.5,-0.0007827678933877659,0.03384474115049678,0.024902434898943553,0.042026307154152516
LC-STR-03,91,2.5,-0.0004070575908599753,0.005570362871692084,-0.00799889615828918,0.00975586890828776
LC-STR-03,92,2.5,-0.0007827678640035979,-0.02490243561962964,0.03384474163018492,0.04202630796694718
LC-STR-03,93,2.5,-0.000407057610961832,0.007998895768860877,0.0055703632305335515,0.009755868794721593
LC-STR-03,94,2.5,-0.0007827678933906558,-0.03384474115061649,-0.024902434898889023,0.04202630715421666
LC-STR-03,95,2.5,-0.0004070575908569544,-0.005570362871812103,0.007998896158342957,0.009755868908400253
LC-STR-03,96,2.5,-0.0007827678639964228,0.024902435619509024,-0.03384474163012977,0.04202630796683117
LC-STR-03,97,4.0,-0.0013378442854219364,-0.005024233131982983,-0.00013842651690592803,0.0052011448544656376
LC-STR-03,98,4.0,-0.00014747292896458253,0.004327506315500341,0.003706587320782336,0.005699811290039093
LC-STR-03,99,4.0,-0.0013378442887806736,0.00013842628798456442,-0.00502423342246534,0.005201145129838816
LC-STR-03,100,4.0,-0.00014747289821057935,-0.0037065877889451396,0.0043275066124846,0.005699811819171032
LC-STR-03,101,4.0,-0.00133784428542906,0.00502423313185429,0.00013842651696421645,0.005201144854344705
LC-STR-03,102,4.0,-0.0001474729289674857,-0.004327506315629106,-0.00370658732072408,0.005699811290099048
LC-STR-03,103,4.0,-0.0013378442887776332,-0.0001384262881134664,0.005024233422523285,0.005201145129897438
LC-STR-03,104,4.0,-0.0001474728982034317,0.003706587788816035,-0.004327506612426139,0.005699811819042504
LC-STR-03,105,6.5,-0.001030637711322166,7.079824307524158e-05,3.567392595037818e-05,0.0010336823071982252
LC-STR-03,106,6.5,-0.0005260506695575864,-0.00020384738143816556,-0.00013733213467572602,0.0005806403164401983
LC-STR-03,107,6.5,-0.0010306377164190485,-3.5674010803255464e-05,7.079810237572673e-05,0.0010336823055718163
LC-STR-03,108,6.5,-0.0005260506397397909,0.0001373319485607986,-0.00020384727990491343,0.0005806402097605548
LC-STR-03,109,6.5,-0.0010306377113292948,-7.079824321892777e-05,-3.567392588588329e-05,0.0010336823072129486
LC-STR-03,110,6.5,-0.0005260506695604932,0.0002038473812944815,0.0001373321347402204,0.0005806403164076424
LC-STR-03,111,6.5,-0.0010306377164160207,3.567401065955419e-05,-7.079810231127685e-05,0.001033682305559424
LC-STR-03,112,6.5,-0.0005260506397326353,-0.0001373319487045248,0.00020384727996942351,0.0005806402098107136
LC-STR-03,113,9.0,-0.000846481523530989,8.156180164240094e-05,-2.2433935022574757e-05,0.0008506977010707716
LC-STR-03,114,9.0,-0.0007148842691041017,-2.2100299639182395e-05,-4.180462015762467e-05,0.0007164464862941059
LC-STR-03,115,9.0,-0.0008464815279359277,2.24339111405144e-05,8.156176130619429e-05,0.000850697700956792
LC-STR-03,116,9.0,-0.0007148842518875987,4.180456791748955e-05,-2.2100271041768536e-05,0.0007164464651847892
LC-STR-03,117,9.0,-0.000846481523538115,-8.156180180094206e-05,2.2433935093329842e-05,0.0008506977010949284
LC-STR-03,118,9.0,-0.0007148842691070089,2.210029948063889e-05,4.1804620228379176e-05,0.0007164464862962447
LC-STR-03,119,9.0,-0.0008464815279329115,-2.2433911299057036e-05,-8.156176123543808e-05,0.000850697700951188
LC-STR-03,120,9.0,-0.0007148842518804365,-4.180456807603202e-05,2.2100271112524166e-05,0.0007164464651890761
LC-STR-03,121,11.5,-0.0007970949091386675,2.0274114965269156e-05,-1.7670672878541933e-05,0.0007975484854178998
LC-STR-03,122,11.5,-0.0007651833141499015,-6.424480368014574e-06,-3.475806609865008e-05,0.0007659992828719516
LC-STR-03,123,11.5,-0.0007970949134567869,1.7670671272200042e-05,2.0274092842844343e-05,0.0007975484891356092
LC-STR-03,124,11.5,-0.0007651833051641302,3.475805638585687e-05,-6.424483788525434e-06,0.0007659992734837114
LC-STR-03,125,11.5,-0.0007970949091457924,-2.027411513865098e-05,1.7670672955558414e-05,0.0007975484854311346
LC-STR-03,126,11.5,-0.0007651833141528111,6.424480194634451e-06,3.475806617566731e-05,0.0007659992828768986
LC-STR-03,127,11.5,-0.0007970949134537753,-1.767067144557975e-05,-2.0274092765826473e-05,0.000797548489134483
LC-STR-03,128,11.5,-0.0007651833051569656,-3.4758056559235365e-05,6.42448386554068e-06,0.0007659992734850677
LC-STR-03,129,14.0,-0.0007840449678311761,4.49375778973182e-06,-2.0246379010876373e-05,0.0007843192088069212
LC-STR-03,130,14.0,-0.0007782133947512877,1.2995233516639266e-05,-1.5186741413872724e-05,0.0007784700385880291
LC-STR-03,131,14.0,-0.0007840449691267643,2.0246379984168563e-05,4.49375654159945e-06,0.0007843192101200297
LC-STR-03,132,14.0,-0.0007782133906691768,1.5186742691042665e-05,1.2995231655567479e-05,0.0007784700345011121
LC-STR-03,133,14.0,-0.0007840449678383003,-4.493757977958053e-06,2.0246379094153952e-05,0.0007843192088172711
LC-STR-03,134,14.0,-0.0007782133947541971,-1.299523370486511e-05,1.5186741497150542e-05,0.0007784700385957043
LC-STR-03,135,14.0,-0.0007840449691237551,-2.0246380172394354e-05,-4.493756458321583e-06,0.0007843192101214033
LC-STR-03,136,14.0,-0.0007782133906620123,-1.5186742879268185e-05,-1.2995231572290276e-05,0.0007784700344962318
LC-STR-03,137,15.0,-0.0007824266404034733,1.899024039266175e-06,-2.0261992864254362e-05,0.0007826912560264098
LC-STR-03,138,15.0,-0.0007798460120773523,1.2282855137940024e-05,-1.681112503536678e-05,0.0007801238908072513
LC-STR-03,139,15.0,-0.0007824266415398484,2.0261995815542136e-05,1.899024468888759e-06,0.0007826912572398447
LC-STR-03,140,15.0,-0.0007798460093934292,1.6811129973013074e-05,1.2282850541424555e-05,0.0007801238881583162
LC-STR-03,141,15.0,-0.0007824266404105974,-1.899024233429038e-06,2.026199295003786e-05,0.0007826912560362232
LC-STR-03,142,15.0,-0.0007798460120802623,-1.2282855332102422e-05,1.6811125121150463e-05,0.0007801238908150659
LC-STR-03,143,15.0,-0.0007824266415368396,-2.026199600970448e-05,-1.8990243831049404e-06,0.0007826912572416553
LC-STR-03,144,15.0,-0.0007798460093862645,-1.6811130167175143e-05,-1.2282850455641329e-05,0.0007801238881539873
LC-STR-03,145,16.5,-0.0007815633232506588,1.3565402831699986e-06,-2.0704881176480138e-05,0.0007818387049492278
LC-STR-03,146,16.5,-0.0007807035741044518,1.3681212406909381e-05,-1.541925938530236e-05,0.0007809756716776646
LC-STR-03,147,16.5,-0.0007815633236331856,2.070488480445577e-05,1.3565431335860658e-06,0.0007818387054326426
LC-STR-03,148,16.5,-0.0007807035725844862,1.5419266204491775e-05,1.3681207267525117e-05,0.0007809756702028318
LC-STR-03,149,16.5,-0.0007815633232577824,-1.356540486238609e-06,2.070488126602132e-05,0.0007818387049590726
LC-STR-03,150,16.5,-0.000780703574107362,-1.3681212609977719e-05,1.541925947484359e-05,0.0007809756716858991
LC-STR-03,151,16.5,-0.0007815633236301774,-2.0704885007524036e-05,-1.3565430440448376e-06,0.0007818387054348581
LC-STR-03,152,16.5,-0.0007807035725773221,-1.5419266407559864e-05,-1.3681207177984144e-05,0.0007809756701981108
LC-STR-03,153,19.0,-0.0007812171440973134,1.5851367732574672e-07,-2.0660788356996087e-05,0.000781490319539328
LC-STR-03,154,19.0,-0.0007810491273248138,1.4499269592692084e-05,-1.4743592431171578e-05,0.000781322815250746
LC-STR-03,155,19.0,-0.0007812171445617477,2.0660790045184993e-05,1.5851411471096756e-07,0.0007814903200483206
LC-STR-03,156,19.0,-0.000781049126982079,1.4743595370542129e-05,1.4499266928703892e-05,0.0007813228149141607
LC-STR-03,157,19.0,-0.0007812171441044382,-1.5851389523739584e-07,2.066078845279477e-05,0.0007814903195490272
LC-STR-03,158,19.0,-0.0007810491273277255,-1.4499269810603147e-05,1.4743592526970542e-05,0.0007813228152595082
LC-STR-03,159,19.0,-0.0007812171445587398,-2.0660790263096656e-05,-1.5851401891342736e-07,0.0007814903200510553
LC-STR-03,160,19.0,-0.0007810491269749142,-1.4743595588454319e-05,-1.4499266832904992e-05,0.0007813228149093326
LC-STR-03,161,21.0,-0.0007811648331257904,6.276456994610182e-09,-2.0673911762921758e-05,0.0007814383578884638
LC-STR-03,162,21.0,-0.0007811012873561703,1.4613891328181299e-05,-1.4613224760441162e-05,0.0007813746433479381
LC-STR-03,163,21.0,-0.0007811648332736245,2.0673912072467258e-05,6.276901063358301e-09,0.0007814383580444391
LC-STR-03,164,21.0,-0.000781101287182027,1.4613225350183132e-05,1.4613890970535962e-05,0.0007813746431781962
LC-STR-03,165,21.0,-0.0007811648331329149,-6.276686781184353e-09,2.0673911863730483e-05,0.0007814383578982547
LC-STR-03,166,21.0,-0.0007811012873590817,-1.4613891557967102e-05,1.4613224861250324e-05,0.0007813746433570314
LC-STR-03,167,21.0,-0.000781164833270616,-2.0673912302253382e-05,-6.276800254936889e-09,0.0007814383580475102
LC-STR-03,168,21.0,-0.0007811012871748619,-1.4613225579968788e-05,-1.4613890869727796e-05,0.0007813746431734455
LC-STR-03,169,-2.5,-0.04764902970320911,0.07596390894043965,0.06830181741497392,0.11272126576363994
LC-STR-03,170,-2.5,0.00029937760620162864,0.04904213389481822,0.05238403104213706,0.07175867356725563
LC-STR-03,171,-2.5,-0.04820049371883324,0.09445436621529545,0.1409747132576148,0.17640517189113006
LC-STR-03,172,-2.5,-0.0006529921412789704,0.039984422055148315,0.054414516901745,0.0675286609927303
LC-STR-03,173,-2.5,-0.04823668186621077,0.02226225828422963,0.16122811017311378,0.16975538027223025
LC-STR-03,174,-2.5,-0.04764902869259283,-0.06830181933850385,0.07596390864896715,0.11272126630554583
LC-STR-03,175,-2.5,0.0002993772810292407,-0.05238403373845178,0.04904213641609383,0.07175867725733528
LC-STR-03,176,-2.5,-0.04820049331164191,-0.14097471593647398,0.09445436874122945,0.17640517527317418
LC-STR-03,177,-2.5,-0.0006529926319409731,-0.054414519642643384,0.0399844246209507,0.06752866472532594
LC-STR-03,178,-2.5,-0.04823668246865167,-0.16122811290398478,0.022262260861844043,0.16975538337514479
LC-STR-03,179,-2.5,-0.047649029703206086,-0.07596390894052812,-0.06830181741493144,0.11272126576367254
LC-STR-03,180,-2.5,0.00029937760619712606,-0.049042133894906484,-0.0523840310420949,0.07175867356728517
LC-STR-03,181,-2.5,-0.048200493718785715,-0.09445436621538376,-0.1409747132575723,0.17640517189113036
LC-STR-03,182,-2.5,-0.0006529921412796955,-0.03998442205523663,-0.054414516901702875,0.06752866099274867
LC-STR-03,183,-2.5,-0.04823668186613013,-0.02226225828431804,-0.16122811017307148,0.16975538027217874
LC-STR-03,184,-2.5,-0.047649028692509234,0.06830181933841542,-0.07596390864892516,0.1127212663054286
LC-STR-03,185,-2.5,0.0002993772810354299,0.05238403373836323,-0.049042136416051756,0.0717586772572419
LC-STR-03,186,-2.5,-0.04820049331157676,0.14097471593638553,-0.09445436874118712,0.17640517527306304
LC-STR-03,187,-2.5,-0.0006529926319334058,0.05441451964255471,-0.039984424620908524,0.06752866472522945
LC-STR-03,188,-2.5,-0.0482366824686153,0.1612281129038962,-0.02226226086180153,0.16975538337504473
LC-STR-03,189,2.5,-0.04205349695945506,0.07596795715342954,-0.06547463356872509,0.10874996442088165
LC-STR-03,190,2.5,-0.0008853632380100913,0.05426763101623008,0.0402301372846697,0.06755903781227414
LC-STR-03,191,2.5,-0.0426039203367247,0.15981139281737874,0.02470845921111813,0.16722823702615539
LC-STR-03,192,2.5,8.460231662967548e-05,0.052133337077207596,0.04918410964795337,0.07167264913633113
LC-STR-03,193,2.5,-0.04256416140177153,0.13852460680046683,0.09586678011839898,0.17375619141581533
LC-STR-03,194,2.5,-0.04205349704118718,0.06547463312992484,0.07596795676482226,0.10874996391683674
LC-STR-03,195,2.5,-0.0008853632184238286,-0.04023013791826307,0.05426763138239308,0.06755903848343536
LC-STR-03,196,2.5,-0.042603920067882356,-0.02470845985099821,0.15981139317913082,0.16722823739791565
LC-STR-03,197,2.5,8.460234064126976e-05,-0.049184110482261574,0.052133337644073616,0.07167265012121665
LC-STR-03,198,2.5,-0.042564161051455156,-0.09586678095587844,0.13852460735973962,0.17375619223793615
LC-STR-03,199,2.5,-0.04205349695931133,-0.07596795715354893,0.06547463356877958,0.10874996442094227
LC-STR-03,200,2.5,-0.0008853632380147435,-0.05426763101634927,-0.04023013728461476,0.06755903781233724
LC-STR-03,201,2.5,-0.04260392033653374,-0.1598113928174978,-0.02470845921106357,0.16722823702621245
LC-STR-03,202,2.5,8.460231662874913e-05,-0.05213333707732771,-0.049184109647899384,0.07167264913638145
LC-STR-03,203,2.5,-0.04256416140156015,-0.1385246068005873,-0.09586678011834575,0.17375619141583024
LC-STR-03,204,2.5,-0.04205349704099278,-0.06547463313004519,-0.07596795676476858,0.10874996391679653
LC-STR-03,205,2.5,-0.0008853632184175378,0.04023013791814293,-0.054267631382338546,0.06755903848331993
LC-STR-03,206,2.5,-0.042603920067777225,0.024708459850877662,-0.15981139317907694,0.16722823739781958
LC-STR-03,207,2.5,8.460234064882925e-05,0.04918411048214065,-0.05213333764401825,0.0716726501210934
LC-STR-03,208,2.5,-0.04256416105148705,0.0958667809557564,-0.13852460735968442,0.1737561922378326
LC-STR-03,209,-16.0,1.6861447534816616e-05,1.374215531695081e-06,6.395866885920539e-06,1.8086016546474246e-05
LC-STR-03,210,-16.0,1.7340249599732362e-05,5.829221798424513e-06,-4.089662086655262e-06,1.8745383936832858e-05
LC-STR-03,211,-16.0,1.3567884216645106e-05,9.473860813521178e-06,1.5343385489147983e-06,1.661913702973008e-05
LC-STR-03,212,-16.0,1.686144752510619e-05,-1.3742155437016961e-06,-6.395866879728429e-06,1.808601653614383e-05
LC-STR-03,213,-16.0,1.734024959943474e-05,-5.829221810364142e-06,4.089662092854901e-06,1.8745383941622958e-05
LC-STR-03,214,-16.0,1.3567884225914599e-05,-9.473860825531382e-06,-1.5343385426687335e-06,1.661913704356755e-05
LC-STR-03,215,21.4,-0.0007811544212886535,1.1442465796515447e-08,-1.3780258292439339e-05,0.0007812759599196353
LC-STR-03,216,21.4,-0.0007811213919533035,9.734592904666504e-06,-9.753477305726408e-06,0.000781242933782853
LC-STR-03,217,21.4,-0.0007811544213578449,1.3780258580902643e-05,1.1442975789215447e-08,0.0007812759599939114
LC-STR-03,218,21.4,-0.0007811213917734778,9.753477907728766e-06,9.734592617119333e-06,0.0007812429336069881
LC-STR-03,219,21.4,-0.0007811544212934041,-1.1442697957270675e-08,1.3780258394250026e-05,0.0007812759599261842
LC-STR-03,220,21.4,-0.0007811213919552448,-9.734593136826217e-06,9.753477407537578e-06,0.000781242933788958
LC-STR-03,221,21.4,-0.0007811544213558392,-1.378025881306236e-05,-1.1442873978196062e-08,0.0007812759599959993
LC-STR-03,222,21.4,-0.0007811213917686992,-9.75347813988803e-06,-9.734592515309376e-06,0.00078124293360384
LC-STR-04,1,-21.0,0.0,0.0,0.0,0.0
LC-STR-04,2,-21.0,0.0,0.0,0.0,0.0
LC-STR-04,3,-21.0,0.0,0.0,0.0,0.0
LC-STR-04,4,-21.0,0.0,0.0,0.0,0.0
LC-STR-04,5,-21.0,0.0,0.0,0.0,0.0
LC-STR-04,6,-21.0,0.0,0.0,0.0,0.0
LC-STR-04,7,-21.0,0.0,0.0,0.0,0.0
LC-STR-04,8,-21.0,0.0,0.0,0.0,0.0
LC-STR-04,9,-18.5,-0.04934427155999951,0.14310512700992356,0.08892280652704157,0.17555967655745722
LC-STR-04,10,-18.5,-0.029492083423898363,0.14255460128085753,0.08887246204595124,0.17055764961189956
LC-STR-04,11,-18.5,0.007667894622707447,0.142813662639999,0.08824175809713684,0.1680510241464479
LC-STR-04,12,-18.5,0.04022616991772774,0.14378587463961226,0.08807822475844522,0.17335021248538288
LC-STR-04,13,-18.5,0.049200547502058746,0.1437467707106741,0.0888480333498851,0.1760051163869725
LC-STR-04,14,-18.5,0.029451036818792114,0.1426224307161629,0.08854870386743127,0.1704388285271011
LC-STR-04,15,-18.5,-0.007524738255927756,0.14273919278654912,0.08760043942031377,0.16764526784197614
LC-STR-04,16,-18.5,-0.04018460866961275,0.14346258475095827,0.08801045281145706,0.17303801837004928
LC-STR-04,17,-16.0,-0.09169891178372788,0.39149883136317903,-6.250442912877362e-06,0.4020945478617223
LC-STR-04,18,-16.0,-0.06525121620796966,0.3916168630494812,0.0008064215808299684,0.39701654746005405
LC-STR-04,19,-16.0,-0.00061085450808991,0.3910776202349166,0.0012800897493912273,0.39108019231559427
LC-STR-04,20,-16.0,0.06405486119577684,0.39119316249474806,0.00030581991951342014,0.39640283696168943
LC-STR-04,21,-16.0,0.09126755284348786,0.3923182189178219,0.00015556445304037924,0.4027944578779479
LC-STR-04,22,-16.0,0.06529065198000202,0.39214250951106644,0.0008225280993049258,0.3975415620461396
LC-STR-04,23,-16.0,0.0010403221821398828,0.3912386474043638,0.00045740415577909943,0.3912402979136997
LC-STR-04,24,-16.0,-0.06409250244168974,0.39120820331145695,-0.00021707558044139455,0.39642370555912
LC-STR-04,25,-13.5,-0.1269696436265429,0.7193599026864775,0.06089219430214914,0.7330128370790517
LC-STR-04,26,-13.5,-0.08420080096266044,0.7189132502537048,0.060953788495315415,0.7263892899850818
LC-STR-04,27,-13.5,0.007967261613351265,0.7188404684882719,0.060099393767226374,0.7213924268560364
LC-STR-04,28,-13.5,0.09479452674636321,0.71949134976459,0.060028730757392894,0.7281876497191379
LC-STR-04,29,-13.5,0.12603524226893148,0.7192691755720962,0.06070770149805577,0.7327471966804979
LC-STR-04,30,-13.5,0.08406393000953631,0.7185832472750521,0.06065419755706477,0.7260217347120528
LC-STR-04,31,-13.5,-0.007040857850266049,0.7186517863737715,0.06020193081305328,0.7212033251525538
LC-STR-04,32,-13.5,-0.09464920261031336,0.7191986620773528,0.06034771754910045,0.727905923936609
LC-STR-04,33,-11.0,-0.15532186163693054,1.1149325430568386,-0.00020138193337426976,1.1256995588629473
LC-STR-04,34,-11.0,-0.10970896751777523,1.112910417377387,-0.0005572775515401912,1.1183049517994614
LC-STR-04,35,-11.0,3.551687349473432e-05,1.1118531244388592,-0.0019323315662379368,1.1118548041408929
LC-STR-04,36,-11.0,0.10851978779323206,1.1109929247623151,-0.00031834980243535443,1.1162803969259731
LC-STR-04,37,-11.0,0.15349525087518875,1.1100400643197348,0.00028308731709066325,1.1206024346638852
LC-STR-04,38,-11.0,0.10971536094844314,1.1122299930638904,0.0016468677156732177,1.1176295137800458
LC-STR-04,39,-11.0,0.0017562194879660483,1.1123361952572097,0.0030131063589102867,1.112341662618148
LC-STR-04,40,-11.0,-0.10849083785415699,1.113227743528597,0.0003221565636035745,1.1185018438272332
LC-STR-04,41,-8.5,-0.17675139719186478,1.5655624197980984,0.033506350038246834,1.575864658587862
LC-STR-04,42,-8.5,-0.11848658158306356,1.559304741905877,0.030975518049654614,1.5641067197809229
LC-STR-04,43,-8.5,0.008954390284750199,1.5562971754085166,0.023329509946719635,1.5564977819850088
LC-STR-04,44,-8.5,0.12911210359729952,1.5539662425983638,0.029572578567784006,1.559601088687022
LC-STR-04,45,-8.5,0.1737265742277159,1.546924633770831,0.03282598863680004,1.5569952763865087
LC-STR-04,46,-8.5,0.11833126351578015,1.5526571702736065,0.0353970518267593,1.5575620461494657
LC-STR-04,47,-8.5,-0.006071873132883682,1.5556044312639936,0.04210410777527828,1.556185968996979
LC-STR-04,48,-8.5,-0.12881437553798245,1.558496630531809,0.03611781836989076,1.5642280484405215
LC-STR-04,49,-6.0,-0.19115058429732842,2.0643990249491306,0.0003843308652836287,2.0732298540678857
LC-STR-04,50,-6.0,-0.13399778738625756,2.044313058357797,-0.007756214235266141,2.0487145839418157
LC-STR-04,51,-6.0,0.0009005584844061554,2.0359613073029554,-0.026863166105672475,2.0361387196194576
LC-STR-04,52,-6.0,0.13303599283009993,2.0279247531308084,-0.007719306122720985,2.032298444480032
LC-STR-04,53,-6.0,0.18698940254205734,2.010115744317447,1.656358633716228e-05,2.018794279388138
LC-STR-04,54,-6.0,0.13339629162651434,2.0271877219280103,0.007446675859218634,2.0315856082224872
LC-STR-04,55,-6.0,0.0027256148002375914,2.0355507007464118,0.027576583800613872,2.0357393134336625
LC-STR-04,56,-6.0,-0.13190159884229827,2.0431858066212607,0.009327995034907385,2.047460203190064
LC-STR-04,57,-3.5,-0.19720726076090525,2.6130062624072563,0.00612734969293026,2.6204446140856743
LC-STR-04,58,-3.5,-0.13144640888710782,2.5461032852603647,-0.022731172391307914,2.5495954196345
LC-STR-04,59,-3.5,0.007901924137151425,2.5313042006548625,-0.05684339441805077,2.531954693146579
LC-STR-04,60,-3.5,0.14242011714687497,2.51143031678888,-0.009328252060612965,2.5154826062091797
LC-STR-04,61,-3.5,0.19427031765175348,2.477345342569902,0.005216846743207814,2.4849563614203047
LC-STR-04,62,-3.5,0.13307876065874896,2.5111252121942385,0.019560162861343683,2.5147251117820395
LC-STR-04,63,-3.5,-0.0061574312980397,2.530837616803619,0.06646560860878263,2.5317177239408317
LC-STR-04,64,-3.5,-0.14289323126746592,2.5450293140465976,0.03404575426347445,2.5492649525465025
LC-STR-04,65,-2.5,-0.1959070462845318,2.8222771217401936,0.002650625878705572,2.829069590607412
LC-STR-04,66,-2.5,-0.13392911242733435,2.716290182147996,-0.039154773074183885,2.7198717721693533
LC-STR-04,67,-2.5,0.005582992651494784,2.7042202147788186,-0.06716026636962405,2.7050598221119224
LC-STR-04,68,-2.5,0.14237578066749443,2.6834869875239167,-0.015603558957980594,2.687306596982008
LC-STR-04,69,-2.5,0.19586115652264907,2.647895679028989,0.00033829989534882527,2.6551296077784228
LC-STR-04,70,-2.5,0.134289416520194,2.683107609511117,0.016151556633864802,2.6865146499484216
LC-STR-04,71,-2.5,-0.006008796738193017,2.704113690701721,0.06714258447042595,2.7049538045090706
LC-STR-04,72,-2.5,-0.14237517598684699,2.717671608148869,0.040332866082693264,2.7216973381627483
LC-STR-04,73,-1.0,-0.19325104358910472,3.018781251999807,-0.007291585345711303,3.0249693189337727
LC-STR-04,74,-1.0,-0.1356177522117867,2.9656746622763794,-0.030043173364732677,2.9689258949069304
LC-STR-04,75,-1.0,0.004530690886448757,2.9526626655325647,-0.05982756196461164,2.953272198894035
LC-STR-04,76,-1.0,0.14337635511100685,2.9357883342907707,-0.019907586158970127,2.9393547310505705
LC-STR-04,77,-1.0,0.19718905885713156,2.9066781817360527,-0.007524508769681147,2.9133688738890564
LC-STR-04,78,-1.0,0.1337261930511231,2.9365554224698633,0.005281539860786725,2.939603432201086
LC-STR-04,79,-1.0,-0.007784352619240709,2.952802000099774,0.0443986886654835,2.953146032876488
LC-STR-04,80,-1.0,-0.14235980371496132,2.965625416905986,0.014601959254754155,2.969076227436177
LC-STR-04,81,1.5,-0.1933076344903938,3.379272215155501,-0.01992820347665946,3.384855340921978
LC-STR-04,82,1.5,-0.13429996797284968,3.366603752839383,-0.025229413723539512,3.369375881872867
LC-STR-04,83,1.5,0.003986250897068543,3.361531597644507,-0.03715998500819377,3.3617393469221337
LC-STR-04,84,1.5,0.14256707974489727,3.356410529756008,-0.024952387326880383,3.3595296751356885
LC-STR-04,85,1.5,0.19760635282381295,3.3450451130043306,-0.020138450531267445,3.3509372772256247
LC-STR-04,86,1.5,0.13442857330409017,3.3559755692378506,-0.015531306082360393,3.358702768050563
LC-STR-04,87,1.5,-0.008116652482866362,3.3613596279005162,-0.002837184317624198,3.3613706248704376
LC-STR-04,88,1.5,-0.14307377790583492,3.3661857688353165,-0.014285214346221396,3.3692552298071123
LC-STR-04,89,2.5,-0.19373696919251207,3.5350086438067865,-0.02473769259254762,3.5403999884837023
LC-STR-04,90,2.5,-0.1342592011109229,3.528095525815829,-0.027698479605385976,3.530757819241793
LC-STR-04,91,2.5,0.004212347460300231,3.524919621575149,-0.03535349379787749,3.525099424407818
LC-STR-04,92,2.5,0.14263778382774264,3.521876145557805,-0.028325072073866656,3.5248772222209923
LC-STR-04,93,2.5,0.19739390818341318,3.51458802304028,-0.025281745897188936,3.520217676985575
LC-STR-04,94,2.5,0.13427843694593528,3.521296634574983,-0.022377194717037554,3.5239269893318097
LC-STR-04,95,2.5,-0.007844326796210112,3.524438308058179,-0.014834119400318906,3.524478255269745
LC-STR-04,96,2.5,-0.1428925644271617,3.5273431419954813,-0.02154853467151866,3.530302007717982
LC-STR-04,97,4.0,-0.19433261990964587,3.7732832597899044,-0.032676355435725696,3.7784255279118892
LC-STR-04,98,4.0,-0.1342199815087626,3.7703625374429244,-0.033881839757181884,3.7729029468374344
LC-STR-04,99,4.0,0.004681229576542808,3.7691896424350677,-0.036665148643651495,3.769370876907074
LC-STR-04,100,4.0,0.14263518735444053,3.767907006038827,-0.03354940692447883,3.770755039184208
LC-STR-04,101,4.0,0.19697669451606536,3.7651686326421996,-0.03238878680669549,3.770456694344336
LC-STR-04,102,4.0,0.13419567381977143,3.768457967192515,-0.03104328450827271,3.7709743588205087
LC-STR-04,103,4.0,-0.007382877081609838,3.769560378577062,-0.028438013914941548,3.7696748765971146
LC-STR-04,104,4.0,-0.14276409656460132,3.770874138265773,-0.03167113860103133,3.773708575781897
LC-STR-04,105,6.5,-0.19502133647722023,4.1772287342257375,-0.04485667643373186,4.1820192899056785
LC-STR-04,106,6.5,-0.13407186717253616,4.177507261597843,-0.04472967449654703,4.179897478413844
LC-STR-04,107,6.5,0.005282283252828165,4.17730986729511,-0.04526082203010597,4.1775583983863465
LC-STR-04,108,6.5,0.1425297229986941,4.177406385460409,-0.04547877040228976,4.180084586438507
LC-STR-04,109,6.5,0.19639227644443355,4.176914736895844,-0.04529440547915986,4.181774531070801
LC-STR-04,110,6.5,0.13424605236681755,4.176789751258442,-0.04535248285286686,4.179192682384309
LC-STR-04,111,6.5,-0.006748054843725278,4.176949541699209,-0.044926691991063715,4.177196597934872
LC-STR-04,112,6.5,-0.14281988249343552,4.176854211807262,-0.0447195531883276,4.179534479336768
LC-STR-04,113,9.0,-0.19540770762972517,4.584189630839956,-0.057711580561614094,4.5887154379229695
LC-STR-04,114,9.0,-0.1341979575566775,4.584476864122608,-0.05757858396171387,4.586801990801312
LC-STR-04,115,9.0,0.005652778111413009,4.584756078429926,-0.056932288985152714,4.585113034389624
LC-STR-04,116,9.0,0.14265409298537796,4.584895086824119,-0.05723471235865084,4.587470867452806
LC-STR-04,117,9.0,0.19603774884893369,4.585557330433079,-0.05751951806776875,4.590106243282507
LC-STR-04,118,9.0,0.13410321537468456,4.585310862364239,-0.05763635239127393,4.587633521327339
LC-STR-04,119,9.0,-0.006385788029456157,4.585026803413911,-0.05829607960099646,4.585401836176366
LC-STR-04,120,9.0,-0.14266719294654254,4.584895347285616,-0.05801610424030626,4.587481350573074
LC-STR-04,121,11.5,-0.19561782424994525,4.992018466779535,-0.07010132440247378,4.99634155172714
LC-STR-04,122,11.5,-0.13413728261061722,4.9925121042343426,-0.06988732457396295,4.994802714787511
LC-STR-04,123,11.5,0.005856237304489308,4.992671495103023,-0.0695212517420492,4.993158935781376
LC-STR-04,124,11.5,0.14259605614493448,4.992894048824169,-0.0700365536578327,4.995420876849134
