load_case_id,node_id,x_m,ux_mm,uy_mm,uz_mm,translation_mm
LC-STR-03,89,2.5,-0.0006470178848654078,0.03371633516003746,-0.010377326970432582,0.035283123498615905
LC-STR-03,90,2.5,-0.0007828656355999962,0.02172640865804631,0.007398209832986708,0.0229648257235437
LC-STR-03,91,2.5,-0.0006470164353056087,0.010377324495279502,0.033716339984606276,0.03528312735438064
LC-STR-03,92,2.5,-0.0007828670219106476,-0.007398211872768485,0.021726413581376103,0.022964831085757455
LC-STR-03,93,2.5,-0.0006470178848675669,-0.033716335160064045,0.010377326970413485,0.03528312349863572
LC-STR-03,94,2.5,-0.0007828656356027756,-0.021726408658072478,-0.007398209833005687,0.022964825723574663
LC-STR-03,95,2.5,-0.0006470164353073966,-0.010377324495305686,-0.03371633998462534,0.03528312735440659
LC-STR-03,96,2.5,-0.0007828670219103958,0.007398211872742432,-0.021726413581395397,0.0229648310857673
LC-STR-03,97,4.0,-0.0006625858554440562,0.003392150119981092,-0.0001823601225286891,0.003461063083304167
LC-STR-03,98,4.0,-0.0010966960821604047,-0.0013274774448634081,-0.0014488057431528594,0.0022503281415473106
LC-STR-03,99,4.0,-0.000662584864261317,0.00018235759031945146,0.003392151746714566,0.003461064354477389
LC-STR-03,100,4.0,-0.0010966969246599346,0.0014488019884444131,-0.0013274727045684807,0.0022503233384679193
LC-STR-03,101,4.0,-0.0006625858554462019,-0.003392150120009293,0.00018236012250803758,0.0034610630833311292
LC-STR-03,102,4.0,-0.0010966960821631928,0.001327477444835545,0.0014488057431323487,0.0022503281415190276
LC-STR-03,103,4.0,-0.0006625848642631075,-0.00018235759034736451,-0.003392151746735196,0.003461064354499422
LC-STR-03,104,4.0,-0.0010966969246596792,-0.0014488019884722372,0.0013274727045476664,0.0022503233384734297
LC-STR-03,105,6.5,-0.0007940660609540139,7.847618678640703e-05,0.00010708439506845266,0.0008050878763953257
LC-STR-03,106,6.5,-0.0010721717524779825,-0.0003861987397264616,-0.0002626788731416572,0.0011694878895366922
LC-STR-03,107,6.5,-0.0007940653638760771,-0.00010708696179604307,7.847624351267031e-05,0.0008050875357936017
LC-STR-03,108,6.5,-0.0010721719608574119,0.00026267455429491017,-0.00038619441114292073,0.0011694856811098136
LC-STR-03,109,6.5,-0.0007940660609561533,-7.847618681743882e-05,-0.00010708439509159901,0.0008050878764035394
LC-STR-03,110,6.5,-0.0010721717524807737,0.0003861987396955129,0.0002626788731185452,0.0011694878895238397
LC-STR-03,111,6.5,-0.0007940653638778664,0.00010708696176509009,-7.847624353580007e-05,0.0008050875357935039
LC-STR-03,112,6.5,-0.0010721719608571545,-0.0002626745543258412,0.0003861944111197359,0.0011694856811088688
LC-STR-03,113,9.0,-0.0008876904481653724,-1.5346576435219464e-05,-8.903018498715381e-06,0.0008878677339056253
LC-STR-03,114,9.0,-0.000987533942868277,7.310956921493358e-05,5.575522969267226e-05,0.000991804891632342
LC-STR-03,115,9.0,-0.0008876901740093815,8.901325153486594e-06,-1.5347862559547727e-05,0.0008878674650573929
LC-STR-03,116,9.0,-0.00098753394580291,-5.5758462499685885e-05,7.311204284112435e-05,0.0009918052586379022
LC-STR-03,117,9.0,-0.0008876904481675144,1.534657640126051e-05,8.903018473076695e-06,0.0008878677339069228
LC-STR-03,118,9.0,-0.0009875339428710645,-7.310956924887591e-05,-5.575522971830382e-05,0.00099180489163906
LC-STR-03,119,9.0,-0.0008876901740111729,-8.901325187430967e-06,1.5347862533910388e-05,0.0008878674650590811
LC-STR-03,120,9.0,-0.0009875339458026563,5.575846246574597e-05,-7.311204286677175e-05,0.0009918052586376323
LC-STR-03,121,11.5,-0.000925184398699263,-5.7481531205889627e-05,-1.774139400862557e-05,0.0009271380992536439
LC-STR-03,122,11.5,-0.0009516883013752299,3.820162573500265e-05,1.704229402083938e-05,0.0009526071734816825
LC-STR-03,123,11.5,-0.0009251842551749705,1.7740213891874027e-05,-5.7482696059743775e-05,0.0009271380056706181
LC-STR-03,124,11.5,-0.0009516881430995301,-1.7044639315492386e-05,3.820326950439944e-05,0.0009526071232394038
LC-STR-03,125,11.5,-0.000925184398701407,5.748153116895694e-05,1.774139398049367e-05,0.0009271380992529553
LC-STR-03,126,11.5,-0.0009516883013780152,-3.820162577193625e-05,-1.7042294048971885e-05,0.0009526071734864496
LC-STR-03,127,11.5,-0.0009251842551767622,-1.7740213928806225e-05,5.748269603161477e-05,0.0009271380056713687
LC-STR-03,128,11.5,-0.0009516881430992785,1.7044639278561705e-05,-3.820326953253205e-05,0.00095260712323962
LC-STR-03,129,14.0,-0.0009365321579305823,-9.914846223419527e-06,-1.9100000492328834e-05,0.0009367793747903262
LC-STR-03,130,14.0,-0.0009404064144703199,2.5140208589361956e-05,-3.046315437981324e-06,0.0009407473276616773
LC-STR-03,131,14.0,-0.000936532149354765,1.9099416472551563e-05,-9.915671169931546e-06,0.0009367793630409447
LC-STR-03,132,14.0,-0.0009404062730856861,3.045087068286116e-06,2.514094895628238e-05,0.000940747202136996
LC-STR-03,133,14.0,-0.0009365321579327265,9.914846183504548e-06,1.9100000461702067e-05,0.0009367793747914227
LC-STR-03,134,14.0,-0.000940406414473104,-2.5140208629279285e-05,3.0463154073535554e-06,0.000940747327665428
LC-STR-03,135,14.0,-0.000936532149356557,-1.909941651246821e-05,9.915671139305501e-06,0.0009367793630432258
LC-STR-03,136,14.0,-0.0009404062730854366,-3.0450871082027396e-06,-2.5140948986908366e-05,0.0009407472021376942
LC-STR-03,137,15.0,-0.0009377445560537865,-8.667893064913008e-06,-2.0422857955398663e-05,0.0009380069711392151
LC-STR-03,138,15.0,-0.0009392296220662018,1.8551100907674753e-05,-9.687517405536817e-06,0.0009394627583385036
LC-STR-03,139,15.0,-0.0009377445651021533,2.0422411298111345e-05,-8.668642715807518e-06,0.0009380069773879032
LC-STR-03,140,15.0,-0.0009392294841886585,9.686535828183549e-06,1.8551632890599827e-05,0.0009394626208788468
LC-STR-03,141,15.0,-0.0009377445560559308,8.667893023806374e-06,2.0422857923775223e-05,0.0009380069711402905
LC-STR-03,142,15.0,-0.0009392296220689867,-1.855110094878407e-05,9.687517373912106e-06,0.0009394627583417734
LC-STR-03,143,15.0,-0.000937744565103946,-2.0422411339220185e-05,8.66864268418402e-06,0.0009380069773902982
LC-STR-03,144,15.0,-0.0009392294841884098,-9.686535869292919e-06,-1.855163292222195e-05,0.0009394626208796465
LC-STR-03,145,16.5,-0.0009383799118772321,-3.517310196950717e-06,-2.0550451281690068e-05,0.0009386115019184586
LC-STR-03,146,16.5,-0.0009386142577857895,1.7305311198865693e-05,-1.2052134457472824e-05,0.0009388511344507387
LC-STR-03,147,16.5,-0.0009383799400601169,2.0550160705166617e-05,-3.517888402469251e-06,0.0009386115258993196
LC-STR-03,148,16.5,-0.0009386141405037972,1.2051473506759164e-05,1.7305631163940073e-05,0.0009388510146116627
LC-STR-03,149,16.5,-0.0009383799118793764,3.517310154055376e-06,2.055045124857085e-05,0.0009386115019197165
LC-STR-03,150,16.5,-0.0009386142577885741,-1.7305311241763032e-05,1.2052134424352965e-05,0.0009388511344538881
LC-STR-03,151,16.5,-0.0009383799400619102,-2.0550160748063628e-05,3.5178883693497686e-06,0.0009386115259019275
LC-STR-03,152,16.5,-0.0009386141405035485,-1.2051473549656682e-05,-1.7305631197058367e-05,0.0009388510146125751
LC-STR-03,153,19.0,-0.0009385814870574672,-8.329851562042454e-07,-2.0687178328368735e-05,0.00093880981090872
LC-STR-03,154,19.0,-0.0009384518848666016,1.5179837135845336e-05,-1.4017179933212415e-05,0.0009386793110527301
LC-STR-03,155,19.0,-0.0009385815344054849,2.0687058996365543e-05,-8.332822657451857e-07,0.0009388098558793511
LC-STR-03,156,19.0,-0.0009384517806167861,1.4016888609484509e-05,1.5179951443431507e-05,0.0009386792043264474
LC-STR-03,157,19.0,-0.0009385814870596115,8.32985110326398e-07,2.06871782927562e-05,0.0009388098109100383
LC-STR-03,158,19.0,-0.0009384518848693856,-1.5179837181723778e-05,1.4017179897599714e-05,0.0009386793110557237
LC-STR-03,159,19.0,-0.0009385815344072776,-2.068705904224376e-05,8.332822301329098e-07,0.0009388098558821226
LC-STR-03,160,19.0,-0.0009384517806165369,-1.4016888655362744e-05,-1.517995147904383e-05,0.0009386792043274591
LC-STR-03,161,21.0,-0.0009385789842555385,-2.416591058749237e-07,-2.0678685288366642e-05,0.0009388067831617628
LC-STR-03,162,21.0,-0.0009384879292256127,1.4844017674141419e-05,-1.4405487164525498e-05,0.0009387158548907845
LC-STR-03,163,21.0,-0.0009385790282633202,2.06786811411646e-05,-2.4171383924435753e-07,0.0009388068270816081
LC-STR-03,164,21.0,-0.0009384878354654437,1.4405460468874065e-05,1.4844008807260933e-05,0.0009387157606034982
LC-STR-03,165,21.0,-0.000938578984257683,2.4165905761228145e-07,2.0678685250760243e-05,0.000938806783163066
LC-STR-03,166,21.0,-0.0009384879292283965,-1.4844017722403449e-05,1.4405487126919135e-05,0.0009387158548937535
LC-STR-03,167,21.0,-0.000938579028265113,-2.067868118942664e-05,2.4171380163761e-07,0.0009388068270844538
LC-STR-03,168,21.0,-0.0009384878354651944,-1.4405460517136215e-05,-1.4844008844867305e-05,0.0009387157606045843
LC-STR-03,169,-2.5,-0.05970137718918449,0.11414892200461342,0.0688127374737698,0.14604596424322913
LC-STR-03,170,-2.5,0.0061381889736736245,0.09109688779545508,-0.006319218877950239,0.09152187092231946
LC-STR-03,171,-2.5,-0.05976012870306007,0.048679546772912786,0.10543315317826761,0.13060291361885673
LC-STR-03,172,-2.5,0.004633526609758731,-0.01805620155691824,0.09808295129528018,0.09983867646508392
LC-STR-03,173,-2.5,-0.05977355048866841,-0.013742625859583921,0.1175307153494928,0.13257151335826786
LC-STR-03,174,-2.5,-0.059701349490750885,-0.06881273718064748,0.11414896146846078,0.14604598362720486
LC-STR-03,175,-2.5,0.00613818943010019,0.006319241031235578,0.09109692443239971,0.09152190894934933
LC-STR-03,176,-2.5,-0.05976014138589188,-0.10543314942484738,0.04867957189056739,0.130602925754184
LC-STR-03,177,-2.5,0.0046335242685015855,-0.09808291420239933,-0.018056180554217285,0.09983863611742959
LC-STR-03,178,-2.5,-0.05977359082182697,-0.117530689418451,-0.013742622915063547,0.13257150824931133
LC-STR-03,179,-2.5,-0.05970137718932009,-0.11414892200463346,-0.06881273747378365,0.14604596424330674
LC-STR-03,180,-2.5,0.006138188973671746,-0.09109688779547549,0.006319218877936903,0.09152187092233871
LC-STR-03,181,-2.5,-0.059760128703110316,-0.048679546772932736,-0.10543315317828138,0.13060291361889825
LC-STR-03,182,-2.5,0.004633526609757081,0.01805620155689883,-0.09808295129529444,0.09983867646509435
LC-STR-03,183,-2.5,-0.05977355048862736,0.013742625859563897,-0.1175307153495066,0.13257151335825954
LC-STR-03,184,-2.5,-0.059701349490649834,0.06881273718062735,-0.11414896146847495,0.14604598362716512
LC-STR-03,185,-2.5,0.006138189430099286,-0.006319241031255748,-0.09109692443241416,0.09152190894936504
LC-STR-03,186,-2.5,-0.05976014138576769,0.10543314942482726,-0.04867957189058158,0.13060292575411625
LC-STR-03,187,-2.5,0.004633524268501619,0.09808291420237909,0.01805618055420355,0.09983863611740722
LC-STR-03,188,-2.5,-0.0597735908216816,0.11753068941843074,0.013742622915049624,0.13257150824922637
LC-STR-03,189,2.5,-0.052788718919639155,0.11414891943121996,-0.06916963936569996,0.143530706340047
LC-STR-03,190,2.5,0.0034114017603489332,0.09809866709323492,-0.018086965579634948,0.09981044269673761
LC-STR-03,191,2.5,-0.05288074481976639,0.1177080079502625,-0.014052113386218736,0.1298037372302179
LC-STR-03,192,2.5,0.004933876081948745,-0.006289378900811066,0.09108098242929406,0.09143109307251755
LC-STR-03,193,2.5,-0.05286946106357775,0.10574237509483068,0.048501865693462216,0.12778521346226127
LC-STR-03,194,2.5,-0.05278871187489901,0.06916963775018949,0.11414892397003319,0.14353070658022957
LC-STR-03,195,2.5,0.003411400678161907,0.018086963731797783,0.09809867252108583,0.09981044765965921
LC-STR-03,196,2.5,-0.05288074132846827,0.014052111534626276,0.11770801316038566,0.12980374033207007
LC-STR-03,197,2.5,0.004933874075877109,-0.09108097941624346,-0.006289372234525071,0.09143108950418995
LC-STR-03,198,2.5,-0.05286946460791233,-0.04850186502859087,0.10574237771421445,0.12778521684386868
LC-STR-03,199,2.5,-0.052788718919178884,-0.11414891943124712,0.06916963936568077,0.14353070633989007
LC-STR-03,200,2.5,0.0034114017603447846,-0.09809866709326183,0.018086965579616223,0.09981044269676052
LC-STR-03,201,2.5,-0.052880744819319994,-0.11770800795028918,0.014052113386199749,0.1298037372300582
LC-STR-03,202,2.5,0.004933876081944521,0.00628937890078494,-0.0910809824293132,0.09143109307253458
LC-STR-03,203,2.5,-0.05286946106325162,-0.10574237509485739,-0.048501865693481076,0.12778521346215557
LC-STR-03,204,2.5,-0.05278871187478051,-0.06916963775021627,-0.1141489239700525,0.14353070658021427
LC-STR-03,205,2.5,0.003411400678162853,-0.018086963731823995,-0.09809867252110553,0.09981044765968336
LC-STR-03,206,2.5,-0.05288074132858249,-0.014052111534652904,-0.11770801316040527,0.12980374033213726
LC-STR-03,207,2.5,0.0049338740758789286,0.09108097941621565,0.0062893722345051225,0.09143108950416096
LC-STR-03,208,2.5,-0.05286946460823278,0.048501865028564045,-0.10574237771423381,0.1277852168440071
LC-STR-03,209,-16.0,3.877766539644168e-06,-7.355339654223084e-06,-1.348738621139714e-05,1.5844484263628024e-05
LC-STR-03,210,-16.0,-4.065682058336483e-06,-9.637523590142367e-06,8.067428213392163e-06,1.3209656677153486e-05
LC-STR-03,211,-16.0,-4.31664652572099e-06,-1.8000055809023886e-05,2.2076233395583627e-06,1.8641594544602576e-05
LC-STR-03,212,-16.0,3.877766537477737e-06,7.355339651002045e-06,1.3487386209064322e-05,1.5844484259616764e-05
LC-STR-03,213,-16.0,-4.065682060433198e-06,9.63752358753635e-06,-8.067428216344246e-06,1.3209656677700415e-05
LC-STR-03,214,-16.0,-4.31664652590294e-06,1.8000055806157988e-05,-2.2076233420393655e-06,1.8641594542171246e-05
LC-STR-03,215,21.4,-0.0009381475499620372,-6.949543079552184e-08,-9.197097028530601e-06,0.0009381926331639682
LC-STR-03,216,21.4,-0.0009392650091452499,6.531243556422123e-06,-6.475568280663165e-06,0.0009393100380234298
LC-STR-03,217,21.4,-0.0009381475011845076,9.19710831663473e-06,-6.951301220251294e-08,0.0009381925845007422
LC-STR-03,218,21.4,-0.0009392650198003463,6.4755815807925314e-06,6.531218959595282e-06,0.000939310048598679
LC-STR-03,219,21.4,-0.0009381475499629909,6.949538205660075e-08,9.197096990525088e-06,0.0009381926331645457
LC-STR-03,220,21.4,-0.000939265009146487,-6.531243605160737e-06,6.475568242657825e-06,0.0009393100380247437
LC-STR-03,221,21.4,-0.0009381475011853033,-9.197108365373519e-06,6.95129741966871e-08,0.000938192584502013
LC-STR-03,222,21.4,-0.0009392650198002346,-6.475581629531444e-06,-6.53121899760081e-06,0.0009393100485991675
LC-STR-04,1,-21.0,0.0,0.0,0.0,0.0
LC-STR-04,2,-21.0,0.0,0.0,0.0,0.0
LC-STR-04,3,-21.0,0.0,0.0,0.0,0.0
LC-STR-04,4,-21.0,0.0,0.0,0.0,0.0
LC-STR-04,5,-21.0,0.0,0.0,0.0,0.0
LC-STR-04,6,-21.0,0.0,0.0,0.0,0.0
LC-STR-04,7,-21.0,0.0,0.0,0.0,0.0
LC-STR-04,8,-21.0,0.0,0.0,0.0,0.0
LC-STR-04,9,-18.5,-0.03428635887167937,0.07059093902934287,0.047498151262081324,0.09173172543366634
LC-STR-04,10,-18.5,-0.02036621640989999,0.06923651311369777,0.04440128453184547,0.08473459498384366
LC-STR-04,11,-18.5,0.00660532977565054,0.07317934625314275,0.04929842353913407,0.08848266306416361
LC-STR-04,12,-18.5,0.027560537215049495,0.07522999845378091,0.04609968783359322,0.09243547531815233
LC-STR-04,13,-18.5,0.03381130519138305,0.07064276146984602,0.04718197188864925,0.09143162788735469
LC-STR-04,14,-18.5,0.02033796002362843,0.0686871697493722,0.04389338733935357,0.08401303088345465
LC-STR-04,15,-18.5,-0.006161546826630126,0.07290108838468974,0.04955234028467545,0.08836270579072016
LC-STR-04,16,-18.5,-0.027502268404681795,0.07487148247556946,0.04652886892207179,0.0923420234706821
LC-STR-04,17,-16.0,-0.056704833069382114,0.21281204640299517,0.025273311366364924,0.22168253304010738
LC-STR-04,18,-16.0,-0.04030148056738808,0.2146671046015396,0.032380586988543854,0.2208046139636909
LC-STR-04,19,-16.0,-0.0003550194778559016,0.20438438264828215,0.010322367217313924,0.2046451884954009
LC-STR-04,20,-16.0,0.03925485478798453,0.20042431208083825,0.023309040880245838,0.20555816666885307
LC-STR-04,21,-16.0,0.05584564488355975,0.2093141684191002,0.024968002789041176,0.21807007661922273
LC-STR-04,22,-16.0,0.04034882786632025,0.21369971938156723,0.03305261146114039,0.21997289173520365
LC-STR-04,23,-16.0,0.001303109795248002,0.20439031663086557,0.01328515278101985,0.20482576720720222
LC-STR-04,24,-16.0,-0.039212163369315066,0.2010811374706073,0.024709075003289678,0.20635347341417182
LC-STR-04,25,-13.5,-0.07422633949488858,0.3292446391241181,0.03444569375932167,0.3392610907329961
LC-STR-04,26,-13.5,-0.048579721147407384,0.32485377008545285,0.030115522027429485,0.3298437598507462
LC-STR-04,27,-13.5,0.004334371373337246,0.3280744022058933,0.033645946254190186,0.3298236647927133
LC-STR-04,28,-13.5,0.05589185617665852,0.32921749055508626,0.032218807972022895,0.3354789222311868
LC-STR-04,29,-13.5,0.07291826581825339,0.3223486638680035,0.03414482491314056,0.33225231926320326
LC-STR-04,30,-13.5,0.04860190707771669,0.3221986978834551,0.031674071117252386,0.3273795856044261
LC-STR-04,31,-13.5,-0.0028124783651132805,0.32775783532191266,0.040919083466068644,0.33031421410705797
LC-STR-04,32,-13.5,-0.05575171138289734,0.33094603291612695,0.03466039145563752,0.33739423937124663
LC-STR-04,33,-11.0,-0.09382815526289225,0.5025049113898855,0.0025984457942393774,0.5111963034016773
LC-STR-04,34,-11.0,-0.06668527805338079,0.49506188556768516,-0.00018432493061152564,0.4995330127494764
LC-STR-04,35,-11.0,-0.0004647563076005319,0.49387681778764997,-0.0023438535331794298,0.49388259819097297
LC-STR-04,36,-11.0,0.06501783435904658,0.4926641834370473,6.724431901348487e-05,0.4969359324382082
LC-STR-04,37,-11.0,0.09181099678262004,0.48616975235324156,0.0028372728443604466,0.49477099485582604
LC-STR-04,38,-11.0,0.06661402236652722,0.49042460322445175,0.004922375414316747,0.49495247166109657
LC-STR-04,39,-11.0,0.0026378861032969486,0.4940685267016938,0.014181525355522622,0.494279053958071
LC-STR-04,40,-11.0,-0.06472758068246029,0.4978597151344894,0.004535919180160901,0.5020702443061213
LC-STR-04,41,-8.5,-0.1085399269318379,0.7002717586620276,0.02197576595806978,0.7089741786605642
LC-STR-04,42,-8.5,-0.07248561775582335,0.6886767502737917,0.017190145698869855,0.6926942559731979
LC-STR-04,43,-8.5,0.005778241901338547,0.684415708364778,0.006790173569640469,0.6844737806468829
LC-STR-04,44,-8.5,0.0789432818665455,0.6805336295627981,0.01656145113825529,0.6852972671633686
LC-STR-04,45,-8.5,0.10607843790235381,0.6691931008351021,0.021511190822276288,0.6778899413058841
LC-STR-04,46,-8.5,0.07257633287254354,0.6787146871514302,0.025654867190881992,0.6830659725523384
LC-STR-04,47,-8.5,-0.003247960547731242,0.68389820909449,0.03791423132181538,0.6849560559532957
LC-STR-04,48,-8.5,-0.07872824907726118,0.6890052585809243,0.026446840188631738,0.6939926648826344
LC-STR-04,49,-6.0,-0.11790870073829474,0.9195847027957053,0.006596961666641684,0.9271364555602857
LC-STR-04,50,-6.0,-0.08344829851839823,0.8983852017023479,-0.002044531800186407,0.9022548250209947
LC-STR-04,51,-6.0,-0.0002519326452955293,0.8908427047018525,-0.019560953359722168,0.8910574722692756
LC-STR-04,52,-6.0,0.08162189132017425,0.8832549881245957,-0.0014466320741015502,0.8870195036942647
LC-STR-04,53,-6.0,0.11567059283389823,0.8665663588235868,0.005659885589906759,0.8742705385612657
LC-STR-04,54,-6.0,0.0829613432292461,0.881340037262974,0.012035904010528127,0.885317857460501
LC-STR-04,55,-6.0,0.0023834593672277618,0.8898022770807503,0.0325046123713219,0.8903989684417056
LC-STR-04,56,-6.0,-0.0806557684393709,0.8965879117539258,0.016290689626422123,0.9003558313546457
LC-STR-04,57,-3.5,-0.12130460701777372,1.1556408962207183,0.010688431505276248,1.1620391263936014
LC-STR-04,58,-3.5,-0.08196167041349313,1.1140051099425128,-0.006737409520925781,1.1170364779549737
LC-STR-04,59,-3.5,0.004500179614288097,1.1050692348532933,-0.027515610770379288,1.105420903670575
LC-STR-04,60,-3.5,0.08849466932011228,1.0929492347898013,0.0017234378690509126,1.0965273852320225
LC-STR-04,61,-3.5,0.120971985458137,1.0734442176237713,0.010068816500493434,1.0802861151941714
LC-STR-04,62,-3.5,0.08241759686619969,1.0924584040785434,0.018158245145424263,1.0957133506450483
LC-STR-04,63,-3.5,-0.0043005955775323335,1.1045395267139684,0.04727124666340052,1.1055589681048004
LC-STR-04,64,-3.5,-0.08846664303362639,1.1127063827482588,0.028212556534285074,1.1165741307609425
LC-STR-04,65,-2.5,-0.12067363182400616,1.2430762512062485,0.010506649659901935,1.2489640032513556
LC-STR-04,66,-2.5,-0.0832724552358791,1.1898727310543702,-0.00982103754621382,1.1928234868102998
LC-STR-04,67,-2.5,0.002950824277647408,1.1803359723306943,-0.029656539550059532,1.1807121686845812
LC-STR-04,68,-2.5,0.08835790425652909,1.1694004134546352,-0.0010279478367162676,1.1727341995990537
LC-STR-04,69,-2.5,0.12197262254940124,1.1517002915469763,0.00889937773398099,1.1581753240010864
LC-STR-04,70,-2.5,0.08333660578498946,1.1683402339409334,0.017905405718533395,1.171445472765533
LC-STR-04,71,-2.5,-0.00412103550847305,1.1802516944645585,0.045362475185883024,1.1811303058406017
LC-STR-04,72,-2.5,-0.08824125077639625,1.1913142331239015,0.027786335855928383,1.1949009167468534
LC-STR-04,73,-1.0,-0.11931926963616823,1.3248354417487433,0.005246688132904875,1.330208090321383
LC-STR-04,74,-1.0,-0.08390370302889338,1.2909045677595057,-0.008952756361097639,1.2936593780013261
LC-STR-04,75,-1.0,0.002215025732031129,1.28332610086488,-0.026397204140939264,1.2835994701956326
LC-STR-04,76,-1.0,0.08885940774268568,1.2731026718748593,-0.001935846336972313,1.2762014554843317
LC-STR-04,77,-1.0,0.12276272794565826,1.257093814895191,0.0048859071889740145,1.2630832984840958
LC-STR-04,78,-1.0,0.08312592150924533,1.273111376340129,0.011734494476621258,1.2758762454697714
LC-STR-04,79,-1.0,-0.005178204878842306,1.2830241195344412,0.03584858610699157,1.2835352843762284
LC-STR-04,80,-1.0,-0.08829603204133656,1.2899417393691393,0.019509063352964408,1.293107297865817
LC-STR-04,81,1.5,-0.1190364983535564,1.4650831895601368,4.176809234909657e-05,1.4699110320072277
LC-STR-04,82,1.5,-0.08316889206440801,1.4556897458954576,-0.0038740642746886724,1.4580688287205126
LC-STR-04,83,1.5,0.0018112341962689099,1.4525558716845266,-0.011251249131285002,1.4526005753618312
LC-STR-04,84,1.5,0.08833046322109568,1.44914026090007,-0.003079197293164141,1.4518330647668645
LC-STR-04,85,1.5,0.1230871257490433,1.4422517240074617,-0.00019516980305905656,1.447494564417742
LC-STR-04,86,1.5,0.08366134751281688,1.448599799152631,0.002464371041825421,1.4510157381287547
LC-STR-04,87,1.5,-0.0054934607023377074,1.4522223498662337,0.011080475951271821,1.4522750113214786
LC-STR-04,88,1.5,-0.08893927650066222,1.4550392021373353,0.004379786517737539,1.4577614541449693
LC-STR-04,89,2.5,-0.11935288576229992,1.525844425590665,-0.00184273430234964,1.5305063600376196
LC-STR-04,90,2.5,-0.0832182003860756,1.5219567091082102,-0.003802918735465875,1.5242348754263233
LC-STR-04,91,2.5,0.002015371477889886,1.520263160371185,-0.007689814736388968,1.5202839444507257
LC-STR-04,92,2.5,0.0884165788804007,1.5183666400032745,-0.003929114721255073,1.5209438460502873
LC-STR-04,93,2.5,0.12292785016966479,1.514660742704881,-0.002309557325606326,1.5196426408513541
LC-STR-04,94,2.5,0.08350843091225253,1.5180319896307077,-0.0005865097095466429,1.520327308039039
LC-STR-04,95,2.5,-0.005305908335973261,1.5197398746870343,0.0034474509724099376,1.5197530471412912
LC-STR-04,96,2.5,-0.08873995107299845,1.5215236560668237,-3.005349266831361e-05,1.5241092532330498
LC-STR-04,97,4.0,-0.11989413814654089,1.623044777465127,-0.005378934995642597,1.6274759251553965
LC-STR-04,98,4.0,-0.08320703698684764,1.6215609470510965,-0.005979097080213683,1.6237053506123809
LC-STR-04,99,4.0,0.002431736959213412,1.621011330187105,-0.007264496997100347,1.621029431829116
LC-STR-04,100,4.0,0.08842691408238583,1.620309750423391,-0.005536269707771758,1.6227303093038976
LC-STR-04,101,4.0,0.12258258138184494,1.6189012829352405,-0.004929388177274399,1.6235430859744397
LC-STR-04,102,4.0,0.08340050893817459,1.6209000692586073,-0.004122267253084919,1.6230494978592027
LC-STR-04,103,4.0,-0.004918096950886326,1.6214109702816168,-0.002949409529570354,1.6214211116313262
LC-STR-04,104,4.0,-0.0885713934727258,1.6222437846055684,-0.005037238013978937,1.6246677082406444
LC-STR-04,105,6.5,-0.12056934399029429,1.7887814064877914,-0.010167928260788214,1.7928690062778732
LC-STR-04,106,6.5,-0.08308504176085252,1.789781268482584,-0.009731556928882725,1.7917351412459905
LC-STR-04,107,6.5,0.0029825115614534993,1.7898776180724645,-0.00955465699116201,1.7899056049194864
LC-STR-04,108,6.5,0.08834875724382397,1.7901848065689294,-0.010270066894446534,1.7923929867221584
LC-STR-04,109,6.5,0.12207726461854537,1.790303575474955,-0.010336765167503509,1.7944906239959246
LC-STR-04,110,6.5,0.08338770747358387,1.789849093848513,-0.010534049791591144,1.791821490749861
LC-STR-04,111,6.5,-0.004346510858581228,1.7896519111393232,-0.010983985549833715,1.7896908959761277
LC-STR-04,112,6.5,-0.08854429635248669,1.7894116003490887,-0.010440214795377979,1.7916313699992579
LC-STR-04,113,9.0,-0.12096487169489466,1.9566033405589565,-0.015557096528376614,1.9604007640589773
LC-STR-04,114,9.0,-0.08319473637715313,1.9575434663782645,-0.015153971894962185,1.9593691407657947
LC-STR-04,115,9.0,0.0033517083140429246,1.958129990642095,-0.013769856326678334,1.9581812743318456
LC-STR-04,116,9.0,0.08845161252702297,1.9584914765476182,-0.014611248721762343,1.9605422821396914
LC-STR-04,117,9.0,0.12173957129755236,1.9597821353632403,-0.015155769476917923,1.963618149910275
LC-STR-04,118,9.0,0.08325167528348738,1.9590936843876636,-0.015457269616356867,1.9609226993507747
LC-STR-04,119,9.0,-0.003997919258842116,1.958477994243335,-0.016917500014340742,1.9585551406842068
LC-STR-04,120,9.0,-0.08838599697489216,1.9581711680368021,-0.016222458857437037,1.960232020951408
LC-STR-04,121,11.5,-0.12120717036225553,2.1252626207961858,-0.020497499376533706,2.128814818856114
LC-STR-04,122,11.5,-0.08314626924913028,2.1263723637087337,-0.020023281283464596,2.128091554193022
LC-STR-04,123,11.5,0.003582794185728116,2.126839506865701,-0.018917253302327353,2.1269266529082334
LC-STR-04,124,11.5,0.08840660351954373,2.12729056123062,-0.019975017427060742,2.129220481952952
LC-STR-04,125,11.5,0.12151394670566544,2.1283494687545397,-0.020422111144615358,2.1319132634831375
LC-STR-04,126,11.5,0.08328637314005753,2.1273414275940983,-0.020851831148942068,2.129073265148756
LC-STR-04,127,11.5,-0.0037640372197349447,2.126860431671953,-0.021996069446004515,2.126977501258316
LC-STR-04,128,11.5,-0.08842119770401326,2.1264295168644893,-0.020987950698131946,2.1283705721679356
